DBN,School Name,Cohort Year,Demographic,Total Cohort Num,Total Grads Num,Num achieving APM ,Pct of cohort achieving APM,Pct of graduates achieving APM
14K322,FOUNDATIONS ACADEMY,2007,Female,36,19,s,s,s
14K322,FOUNDATIONS ACADEMY,2006,Male,25,15,s,s,s
14K322,FOUNDATIONS ACADEMY,2007,Male,37,15,s,s,s
14K404,ACADEMY FOR YOUNG WRITERS,2006,Female,46,35,2,4.30%,5.70%
14K404,ACADEMY FOR YOUNG WRITERS,2007,Female,53,43,4,7.50%,9.30%
14K404,ACADEMY FOR YOUNG WRITERS,2006,Male,32,25,1,3.10%,4.00%
14K404,ACADEMY FOR YOUNG WRITERS,2007,Male,24,20,s,s,s
14K449,BROOKLYN LATIN SCHOOL (THE),2006,Female,30,29,21,70.00%,72.40%
14K449,BROOKLYN LATIN SCHOOL (THE),2007,Female,15,15,s,s,s
14K449,BROOKLYN LATIN SCHOOL (THE),2006,Male,21,18,s,s,s
14K449,BROOKLYN LATIN SCHOOL (THE),2007,Male,20,17,s,s,s
14K454,GREEN SCHOOL: AN ACADEMY FOR ENVIRONMENTAL CAREERS,2006,Female,48,28,3,6.30%,10.70%
14K454,GREEN SCHOOL: AN ACADEMY FOR ENVIRONMENTAL CAREERS,2007,Female,39,23,1,2.60%,4.30%
14K454,GREEN SCHOOL: AN ACADEMY FOR ENVIRONMENTAL CAREERS,2006,Male,48,24,1,2.10%,4.20%
14K454,GREEN SCHOOL: AN ACADEMY FOR ENVIRONMENTAL CAREERS,2007,Male,47,21,2,4.30%,9.50%
14K474,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,2006,Female,102,80,10,9.80%,12.50%
14K474,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,2007,Female,130,77,6,4.60%,7.80%
14K474,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,2006,Male,105,53,4,3.80%,7.50%
14K474,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,2007,Male,85,42,5,5.90%,11.90%
14K477,SCHOOL FOR LEGAL STUDIES,2006,Female,78,50,5,6.40%,10.00%
14K477,SCHOOL FOR LEGAL STUDIES,2007,Female,95,70,9,9.50%,12.90%
14K477,SCHOOL FOR LEGAL STUDIES,2006,Male,68,36,7,10.30%,19.40%
14K477,SCHOOL FOR LEGAL STUDIES,2007,Male,78,42,4,5.10%,9.50%
14K478,"HIGH SCHOOL OF ENTERPRISE, BUSINESS & TECHNOLOGY",2006,Female,50,43,8,16.00%,18.60%
14K478,"HIGH SCHOOL OF ENTERPRISE, BUSINESS & TECHNOLOGY",2007,Female,68,55,9,13.20%,16.40%
14K478,"HIGH SCHOOL OF ENTERPRISE, BUSINESS & TECHNOLOGY",2006,Male,111,91,8,7.20%,8.80%
14K478,"HIGH SCHOOL OF ENTERPRISE, BUSINESS & TECHNOLOGY",2007,Male,146,116,28,19.20%,24.10%
14K488,BROOKLYN PREPARATORY HIGH SCHOOL,2006,Female,43,35,4,9.30%,11.40%
14K488,BROOKLYN PREPARATORY HIGH SCHOOL,2007,Female,41,28,1,2.40%,3.60%
14K488,BROOKLYN PREPARATORY HIGH SCHOOL,2006,Male,32,24,4,12.50%,16.70%
14K488,BROOKLYN PREPARATORY HIGH SCHOOL,2007,Male,40,30,4,10.00%,13.30%
14K558,WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESI,2006,Female,16,15,s,s,s
14K558,WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESI,2007,Female,22,20,s,s,s
14K558,WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESI,2006,Male,81,65,12,14.80%,18.50%
14K558,WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESI,2007,Male,80,69,4,5.00%,5.80%
14K561,WILLIAMSBURG PREPARATORY SCHOOL,2006,Female,59,56,7,11.90%,12.50%
14K561,WILLIAMSBURG PREPARATORY SCHOOL,2007,Female,62,57,7,11.30%,12.30%
14K561,WILLIAMSBURG PREPARATORY SCHOOL,2006,Male,49,37,8,16.30%,21.60%
14K561,WILLIAMSBURG PREPARATORY SCHOOL,2007,Male,49,40,6,12.20%,15.00%
14K586,LYONS COMMUNITY SCHOOL,2006,Female,3,0,s,s,s
14K586,LYONS COMMUNITY SCHOOL,2007,Female,44,31,2,4.50%,6.50%
14K586,LYONS COMMUNITY SCHOOL,2006,Male,1,0,s,s,s
14K586,LYONS COMMUNITY SCHOOL,2007,Male,47,24,1,2.10%,4.20%
14K610,AUTOMOTIVE HIGH SCHOOL,2006,Female,15,8,s,s,s
14K610,AUTOMOTIVE HIGH SCHOOL,2007,Female,14,5,s,s,s
14K610,AUTOMOTIVE HIGH SCHOOL,2006,Male,218,119,3,1.40%,2.50%
14K610,AUTOMOTIVE HIGH SCHOOL,2007,Male,227,114,1,0.40%,0.90%
14K632,FRANCES PERKINS ACADEMY,2007,Male,1,0,s,s,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2006,Female,3,0,s,s,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2007,Female,4,0,s,s,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2007,Male,3,0,s,s,s
15K462,SECONDARY SCHOOL FOR LAW,2006,Female,53,39,6,11.30%,15.40%
15K462,SECONDARY SCHOOL FOR LAW,2007,Female,74,55,10,13.50%,18.20%
15K462,SECONDARY SCHOOL FOR LAW,2006,Male,36,16,s,s,s
15K462,SECONDARY SCHOOL FOR LAW,2007,Male,29,19,s,s,s
15K463,SECONDARY SCHOOL FOR JOURNALISM,2006,Female,63,41,6,9.50%,14.60%
15K463,SECONDARY SCHOOL FOR JOURNALISM,2007,Female,52,34,4,7.70%,11.80%
15K463,SECONDARY SCHOOL FOR JOURNALISM,2006,Male,31,10,s,s,s
15K463,SECONDARY SCHOOL FOR JOURNALISM,2007,Male,49,23,1,2.00%,4.30%
15K464,SECONDARY SCHOOL FOR RESEARCH,2006,Female,52,34,5,9.60%,14.70%
15K464,SECONDARY SCHOOL FOR RESEARCH,2007,Female,44,31,2,4.50%,6.50%
15K464,SECONDARY SCHOOL FOR RESEARCH,2006,Male,35,17,s,s,s
15K464,SECONDARY SCHOOL FOR RESEARCH,2007,Male,40,14,s,s,s
15K497,SCHOOL FOR INTERNATIONAL STUDIES,2006,Female,30,19,s,s,s
15K497,SCHOOL FOR INTERNATIONAL STUDIES,2007,Female,47,27,5,10.60%,18.50%
15K497,SCHOOL FOR INTERNATIONAL STUDIES,2006,Male,35,22,5,14.30%,22.70%
15K497,SCHOOL FOR INTERNATIONAL STUDIES,2007,Male,40,21,5,12.50%,23.80%
15K519,COBBLE HILL SCHOOL OF AMERICAN STUDIES,2006,Female,76,52,3,3.90%,5.80%
15K519,COBBLE HILL SCHOOL OF AMERICAN STUDIES,2007,Female,79,46,3,3.80%,6.50%
15K519,COBBLE HILL SCHOOL OF AMERICAN STUDIES,2006,Male,66,38,1,1.50%,2.60%
15K519,COBBLE HILL SCHOOL OF AMERICAN STUDIES,2007,Male,65,31,2,3.10%,6.50%
15K520,PACIFIC HIGH SCHOOL,2006,Female,25,2,s,s,s
15K520,PACIFIC HIGH SCHOOL,2007,Female,53,11,s,s,s
15K520,PACIFIC HIGH SCHOOL,2006,Male,46,7,s,s,s
15K520,PACIFIC HIGH SCHOOL,2007,Male,42,3,s,s,s
15K529,WEST BROOKLYN COMMUNITY HIGH SCHOOL,2006,Female,43,8,s,s,s
15K529,WEST BROOKLYN COMMUNITY HIGH SCHOOL,2007,Female,39,8,s,s,s
15K529,WEST BROOKLYN COMMUNITY HIGH SCHOOL,2006,Male,64,3,s,s,s
15K529,WEST BROOKLYN COMMUNITY HIGH SCHOOL,2007,Male,62,6,s,s,s
15K530,METROPOLITAN CORPORATE ACADEMY HIGH SCHOOL,2006,Female,44,24,1,2.30%,4.20%
15K530,METROPOLITAN CORPORATE ACADEMY HIGH SCHOOL,2007,Female,54,34,3,5.60%,8.80%
15K530,METROPOLITAN CORPORATE ACADEMY HIGH SCHOOL,2006,Male,40,11,s,s,s
15K530,METROPOLITAN CORPORATE ACADEMY HIGH SCHOOL,2007,Male,65,33,2,3.10%,6.10%
15K656,BROOKLYN HIGH SCHOOL OF THE ARTS,2006,Female,60,51,12,20.00%,23.50%
15K656,BROOKLYN HIGH SCHOOL OF THE ARTS,2007,Female,58,51,10,17.20%,19.60%
15K656,BROOKLYN HIGH SCHOOL OF THE ARTS,2006,Male,40,21,4,10.00%,19.00%
15K656,BROOKLYN HIGH SCHOOL OF THE ARTS,2007,Male,38,27,2,5.30%,7.40%
15K667,SUNSET PARK HIGH SCHOOL,2007,Male,1,0,s,s,s
15K698,SOUTH BROOKLYN COMMUNITY HIGH SCHOOL,2006,Female,31,5,s,s,s
15K698,SOUTH BROOKLYN COMMUNITY HIGH SCHOOL,2007,Female,45,7,s,s,s
15K698,SOUTH BROOKLYN COMMUNITY HIGH SCHOOL,2006,Male,24,2,s,s,s
15K698,SOUTH BROOKLYN COMMUNITY HIGH SCHOOL,2007,Male,36,6,s,s,s
15K828,NEW HORIZONS SCHOOL AT P.S. 32,2006,Male,1,0,s,s,s
16K393,FREDERICK DOUGLASS ACADEMY IV SECONDARY SCHOOL,2006,Female,26,24,3,11.50%,12.50%
16K393,FREDERICK DOUGLASS ACADEMY IV SECONDARY SCHOOL,2007,Female,27,15,s,s,s
16K393,FREDERICK DOUGLASS ACADEMY IV SECONDARY SCHOOL,2006,Male,45,31,3,6.70%,9.70%
16K393,FREDERICK DOUGLASS ACADEMY IV SECONDARY SCHOOL,2007,Male,36,16,s,s,s
16K455,BOYS AND GIRLS HIGH SCHOOL,2006,Female,214,101,6,2.80%,5.90%
16K455,BOYS AND GIRLS HIGH SCHOOL,2007,Female,228,109,11,4.80%,10.10%
16K455,BOYS AND GIRLS HIGH SCHOOL,2006,Male,316,105,5,1.60%,4.80%
16K455,BOYS AND GIRLS HIGH SCHOOL,2007,Male,348,110,7,2.00%,6.40%
16K498,ACORN HIGH SCHOOL FOR SOCIAL JUSTICE,2006,Female,58,41,1,1.70%,2.40%
16K498,ACORN HIGH SCHOOL FOR SOCIAL JUSTICE,2007,Female,58,44,1,1.70%,2.30%
16K498,ACORN HIGH SCHOOL FOR SOCIAL JUSTICE,2006,Male,38,31,4,10.50%,12.90%
16K498,ACORN HIGH SCHOOL FOR SOCIAL JUSTICE,2007,Male,59,40,3,5.10%,7.50%
16K688,THE BROOKLYN ACADEMY OF GLOBAL FINANCE,2007,Female,1,0,s,s,s
16K688,THE BROOKLYN ACADEMY OF GLOBAL FINANCE,2007,Male,2,0,s,s,s
17K382,ACAD FOR COLLEGE PREP & CAREER EXPLORATION: A COLL,2006,Female,33,29,6,18.20%,20.70%
17K382,ACAD FOR COLLEGE PREP & CAREER EXPLORATION: A COLL,2007,Female,31,19,s,s,s
17K382,ACAD FOR COLLEGE PREP & CAREER EXPLORATION: A COLL,2006,Male,36,29,8,22.20%,27.60%
17K382,ACAD FOR COLLEGE PREP & CAREER EXPLORATION: A COLL,2007,Male,50,25,4,8.00%,16.00%
17K408,ACADEMY OF HOSPITALITY AND TOURISM,2006,Female,41,29,7,17.10%,24.10%
17K408,ACADEMY OF HOSPITALITY AND TOURISM,2007,Female,40,33,3,7.50%,9.10%
17K408,ACADEMY OF HOSPITALITY AND TOURISM,2006,Male,40,27,3,7.50%,11.10%
17K408,ACADEMY OF HOSPITALITY AND TOURISM,2007,Male,35,21,2,5.70%,9.50%
17K489,W E B DUBOIS ACADEMIC HIGH SCHOOL,2006,Female,48,6,s,s,s
17K489,W E B DUBOIS ACADEMIC HIGH SCHOOL,2007,Female,93,14,s,s,s
17K489,W E B DUBOIS ACADEMIC HIGH SCHOOL,2006,Male,33,10,s,s,s
17K489,W E B DUBOIS ACADEMIC HIGH SCHOOL,2007,Male,78,8,s,s,s
17K524,INTERNATIONAL HIGH SCHOOL AT PROSPECT HEIGHTS,2006,Female,37,13,s,s,s
17K524,INTERNATIONAL HIGH SCHOOL AT PROSPECT HEIGHTS,2007,Female,55,29,11,20.00%,37.90%
17K524,INTERNATIONAL HIGH SCHOOL AT PROSPECT HEIGHTS,2006,Male,47,20,s,s,s
17K524,INTERNATIONAL HIGH SCHOOL AT PROSPECT HEIGHTS,2007,Male,56,32,6,10.70%,18.80%
17K528,HIGH SCHOOL FOR GLOBAL CITIZENSHIP (THE),2006,Female,57,36,9,15.80%,25.00%
17K528,HIGH SCHOOL FOR GLOBAL CITIZENSHIP (THE),2007,Female,69,32,6,8.70%,18.80%
17K528,HIGH SCHOOL FOR GLOBAL CITIZENSHIP (THE),2006,Male,47,28,3,6.40%,10.70%
17K528,HIGH SCHOOL FOR GLOBAL CITIZENSHIP (THE),2007,Male,49,20,s,s,s
17K531,SCHOOL FOR HUMAN RIGHTS (THE),2006,Female,27,24,3,11.10%,12.50%
17K531,SCHOOL FOR HUMAN RIGHTS (THE),2007,Female,36,23,4,11.10%,17.40%
17K531,SCHOOL FOR HUMAN RIGHTS (THE),2006,Male,33,25,2,6.10%,8.00%
17K531,SCHOOL FOR HUMAN RIGHTS (THE),2007,Male,39,23,3,7.70%,13.00%
17K533,SCHOOL FOR DEMOCRACY AND LEADERSHIP,2006,Female,50,0,s,s,s
17K533,SCHOOL FOR DEMOCRACY AND LEADERSHIP,2007,Female,41,25,2,4.90%,8.00%
17K533,SCHOOL FOR DEMOCRACY AND LEADERSHIP,2006,Male,24,0,s,s,s
17K533,SCHOOL FOR DEMOCRACY AND LEADERSHIP,2007,Male,43,24,0,0.00%,0.00%
17K537,HIGH SCHOOL FOR YOUTH AND COMMUNITY DEVELOPMENT,2006,Female,48,29,6,12.50%,20.70%
17K537,HIGH SCHOOL FOR YOUTH AND COMMUNITY DEVELOPMENT,2007,Female,48,27,0,0.00%,0.00%
17K537,HIGH SCHOOL FOR YOUTH AND COMMUNITY DEVELOPMENT,2006,Male,52,27,5,9.60%,18.50%
17K537,HIGH SCHOOL FOR YOUTH AND COMMUNITY DEVELOPMENT,2007,Male,73,34,3,4.10%,8.80%
17K539,HIGH SCHOOL FOR SERVICE AND LEARNING AT ERASMUS,2006,Female,55,46,7,12.70%,15.20%
17K539,HIGH SCHOOL FOR SERVICE AND LEARNING AT ERASMUS,2007,Female,50,41,5,10.00%,12.20%
17K539,HIGH SCHOOL FOR SERVICE AND LEARNING AT ERASMUS,2006,Male,61,44,2,3.30%,4.50%
17K539,HIGH SCHOOL FOR SERVICE AND LEARNING AT ERASMUS,2007,Male,64,45,1,1.60%,2.20%
17K543,"SCIENCE, TECH & RESEARCH HIGH SCHOOL AT ERASMUS",2006,Female,43,42,10,23.30%,23.80%
17K543,"SCIENCE, TECH & RESEARCH HIGH SCHOOL AT ERASMUS",2007,Female,42,40,14,33.30%,35.00%
17K543,"SCIENCE, TECH & RESEARCH HIGH SCHOOL AT ERASMUS",2006,Male,33,33,11,33.30%,33.30%
17K543,"SCIENCE, TECH & RESEARCH HIGH SCHOOL AT ERASMUS",2007,Male,28,24,6,21.40%,25.00%
17K544,INTERNATIONAL ARTS BUSINESS SCHOOL,2006,Female,65,31,4,6.20%,12.90%
17K544,INTERNATIONAL ARTS BUSINESS SCHOOL,2007,Female,60,34,2,3.30%,5.90%
17K544,INTERNATIONAL ARTS BUSINESS SCHOOL,2006,Male,43,22,3,7.00%,13.60%
17K544,INTERNATIONAL ARTS BUSINESS SCHOOL,2007,Male,40,17,s,s,s
17K546,HS FOR PUBLIC SERVICE-HEROES OF TOMORROW,2006,Female,74,71,17,23.00%,23.90%
17K546,HS FOR PUBLIC SERVICE-HEROES OF TOMORROW,2007,Female,81,69,20,24.70%,29.00%
17K546,HS FOR PUBLIC SERVICE-HEROES OF TOMORROW,2006,Male,19,17,s,s,s
17K546,HS FOR PUBLIC SERVICE-HEROES OF TOMORROW,2007,Male,21,18,s,s,s
17K547,BROOKLYN ACADEMY OF SCIENCE AND THE ENVIRONMENT,2006,Female,53,39,11,20.80%,28.20%
17K547,BROOKLYN ACADEMY OF SCIENCE AND THE ENVIRONMENT,2007,Female,67,46,6,9.00%,13.00%
17K547,BROOKLYN ACADEMY OF SCIENCE AND THE ENVIRONMENT,2006,Male,57,37,9,15.80%,24.30%
17K547,BROOKLYN ACADEMY OF SCIENCE AND THE ENVIRONMENT,2007,Male,62,36,4,6.50%,11.10%
17K548,BROOKLYN SCHOOL FOR MUSIC & THEATER,2006,Female,59,48,4,6.80%,8.30%
17K548,BROOKLYN SCHOOL FOR MUSIC & THEATER,2007,Female,62,43,4,6.50%,9.30%
17K548,BROOKLYN SCHOOL FOR MUSIC & THEATER,2006,Male,29,17,s,s,s
17K548,BROOKLYN SCHOOL FOR MUSIC & THEATER,2007,Male,26,17,s,s,s
17K568,BROWNSVILLE ACADEMY HIGH SCHOOL,2006,Female,40,8,s,s,s
17K568,BROWNSVILLE ACADEMY HIGH SCHOOL,2007,Female,53,13,s,s,s
17K568,BROWNSVILLE ACADEMY HIGH SCHOOL,2006,Male,35,1,s,s,s
17K568,BROWNSVILLE ACADEMY HIGH SCHOOL,2007,Male,36,9,s,s,s
17K590,MEDGAR EVERS COLLEGE PREPERATORY SCHOOL,2006,Female,76,74,35,46.10%,47.30%
17K590,MEDGAR EVERS COLLEGE PREPERATORY SCHOOL,2007,Female,73,69,21,28.80%,30.40%
17K590,MEDGAR EVERS COLLEGE PREPERATORY SCHOOL,2006,Male,80,72,20,25.00%,27.80%
17K590,MEDGAR EVERS COLLEGE PREPERATORY SCHOOL,2007,Male,87,84,26,29.90%,31.00%
17K600,CLARA BARTON HIGH SCHOOL,2006,Female,377,241,83,22.00%,34.40%
17K600,CLARA BARTON HIGH SCHOOL,2007,Female,336,208,47,14.00%,22.60%
17K600,CLARA BARTON HIGH SCHOOL,2006,Male,111,55,21,18.90%,38.20%
17K600,CLARA BARTON HIGH SCHOOL,2007,Male,118,57,19,16.10%,33.30%
17K625,PAUL ROBESON HIGH SCHOOL,2006,Female,121,62,3,2.50%,4.80%
17K625,PAUL ROBESON HIGH SCHOOL,2007,Female,110,56,3,2.70%,5.40%
17K625,PAUL ROBESON HIGH SCHOOL,2006,Male,171,74,10,5.80%,13.50%
17K625,PAUL ROBESON HIGH SCHOOL,2007,Male,158,70,5,3.20%,7.10%
18K415,SAMUEL J. TILDEN HIGH SCHOOL,2006,Female,75,53,1,1.30%,1.90%
18K415,SAMUEL J. TILDEN HIGH SCHOOL,2006,Male,103,52,1,1.00%,1.90%
18K415,SAMUEL J. TILDEN HIGH SCHOOL,2007,Male,1,0,s,s,s
18K500,CANARSIE HIGH SCHOOL,2006,Female,208,101,6,2.90%,5.90%
18K500,CANARSIE HIGH SCHOOL,2007,Female,98,38,5,5.10%,13.20%
18K500,CANARSIE HIGH SCHOOL,2006,Male,223,81,5,2.20%,6.20%
18K500,CANARSIE HIGH SCHOOL,2007,Male,150,57,4,2.70%,7.00%
18K515,SOUTH SHORE HIGH SCHOOL,2006,Female,48,27,6,12.50%,22.20%
18K515,SOUTH SHORE HIGH SCHOOL,2006,Male,77,26,1,1.30%,3.80%
18K563,IT TAKES A VILLAGE ACADEMY,2006,Female,1,0,s,s,s
18K563,IT TAKES A VILLAGE ACADEMY,2007,Female,56,48,6,10.70%,12.50%
18K563,IT TAKES A VILLAGE ACADEMY,2006,Male,3,0,s,s,s
18K563,IT TAKES A VILLAGE ACADEMY,2007,Male,51,46,5,9.80%,10.90%
18K566,BROOKLYN GENERATION SCHOOL,2006,Female,3,0,s,s,s
18K566,BROOKLYN GENERATION SCHOOL,2007,Female,24,17,s,s,s
18K566,BROOKLYN GENERATION SCHOOL,2006,Male,1,0,s,s,s
18K566,BROOKLYN GENERATION SCHOOL,2007,Male,54,26,4,7.40%,15.40%
18K567,BROOKLYN THEATRE ARTS HIGH SCHOOL,2006,Female,1,0,s,s,s
18K567,BROOKLYN THEATRE ARTS HIGH SCHOOL,2007,Female,37,28,2,5.40%,7.10%
18K567,BROOKLYN THEATRE ARTS HIGH SCHOOL,2006,Male,2,0,s,s,s
18K567,BROOKLYN THEATRE ARTS HIGH SCHOOL,2007,Male,25,17,s,s,s
18K569,KURT HAHN EXPEDITIONARY LEARNING SCHOOL,2007,Female,35,27,1,2.90%,3.70%
18K569,KURT HAHN EXPEDITIONARY LEARNING SCHOOL,2006,Male,5,0,s,s,s
18K569,KURT HAHN EXPEDITIONARY LEARNING SCHOOL,2007,Male,54,31,2,3.70%,6.50%
18K576,VICTORY COLLEGIATE HIGH SCHOOL,2007,Female,37,29,1,2.70%,3.40%
18K576,VICTORY COLLEGIATE HIGH SCHOOL,2006,Male,3,0,s,s,s
18K576,VICTORY COLLEGIATE HIGH SCHOOL,2007,Male,44,28,1,2.30%,3.60%
18K578,BROOKLYN BRIDGE ACADEMY,2006,Female,52,8,s,s,s
18K578,BROOKLYN BRIDGE ACADEMY,2007,Female,42,6,s,s,s
18K578,BROOKLYN BRIDGE ACADEMY,2006,Male,35,5,s,s,s
18K578,BROOKLYN BRIDGE ACADEMY,2007,Male,56,5,s,s,s
18K589,ARTS AND MEDIA PREPARATORY ACADEMY,2006,Female,2,0,s,s,s
18K589,ARTS AND MEDIA PREPARATORY ACADEMY,2007,Female,26,23,1,3.80%,4.30%
18K589,ARTS AND MEDIA PREPARATORY ACADEMY,2006,Male,2,0,s,s,s
18K589,ARTS AND MEDIA PREPARATORY ACADEMY,2007,Male,29,18,s,s,s
18K617,HIGH SCHOOL FOR INNOVATION IN ADVERTISING AND MEDI,2007,Female,2,0,s,s,s
18K617,HIGH SCHOOL FOR INNOVATION IN ADVERTISING AND MEDI,2007,Male,2,0,s,s,s
18K629,CULTURAL ACADEMY FOR THE ARTS AND SCIENCES,2007,Female,3,0,s,s,s
18K629,CULTURAL ACADEMY FOR THE ARTS AND SCIENCES,2006,Male,2,0,s,s,s
18K629,CULTURAL ACADEMY FOR THE ARTS AND SCIENCES,2007,Male,4,0,s,s,s
18K635,OLYMPUS ACADEMY,2006,Female,49,10,s,s,s
18K635,OLYMPUS ACADEMY,2007,Female,31,6,s,s,s
18K635,OLYMPUS ACADEMY,2006,Male,52,7,s,s,s
18K635,OLYMPUS ACADEMY,2007,Male,34,4,s,s,s
18K637,ACADEMY FOR CONSERVATION AND THE ENVIRONMENT,2007,Female,3,0,s,s,s
18K637,ACADEMY FOR CONSERVATION AND THE ENVIRONMENT,2007,Male,2,0,s,s,s
18K642,URBAN ACTION ACADEMY,2007,Female,1,0,s,s,s
18K642,URBAN ACTION ACADEMY,2007,Male,4,0,s,s,s
18K673,EAST BROOKLYN COMMUNITY HIGH SCHOOL,2006,Female,38,2,s,s,s
18K673,EAST BROOKLYN COMMUNITY HIGH SCHOOL,2007,Female,45,9,s,s,s
18K673,EAST BROOKLYN COMMUNITY HIGH SCHOOL,2006,Male,31,1,s,s,s
18K673,EAST BROOKLYN COMMUNITY HIGH SCHOOL,2007,Male,43,0,s,s,s
19K409,EAST NEW YORK FAMILY ACADEMY,2006,Female,53,50,5,9.40%,10.00%
19K409,EAST NEW YORK FAMILY ACADEMY,2007,Female,33,28,1,3.00%,3.60%
19K409,EAST NEW YORK FAMILY ACADEMY,2006,Male,38,22,1,2.60%,4.50%
19K409,EAST NEW YORK FAMILY ACADEMY,2007,Male,34,28,4,11.80%,14.30%
19K420,FRANKLIN K LANE HIGH SCHOOL,2006,Female,245,112,17,6.90%,15.20%
19K420,FRANKLIN K LANE HIGH SCHOOL,2007,Female,152,76,10,6.60%,13.20%
19K420,FRANKLIN K LANE HIGH SCHOOL,2006,Male,249,77,5,2.00%,6.50%
19K420,FRANKLIN K LANE HIGH SCHOOL,2007,Male,180,73,6,3.30%,8.20%
19K435,THOMAS JEFFERSON HIGH SCHOOL,2006,Male,1,0,s,s,s
19K502,FDNY HIGH SCHOOL FOR FIRE AND LIFE SAFETY,2006,Female,20,12,s,s,s
19K502,FDNY HIGH SCHOOL FOR FIRE AND LIFE SAFETY,2007,Female,27,15,s,s,s
19K502,FDNY HIGH SCHOOL FOR FIRE AND LIFE SAFETY,2006,Male,67,36,1,1.50%,2.80%
19K502,FDNY HIGH SCHOOL FOR FIRE AND LIFE SAFETY,2007,Male,74,45,4,5.40%,8.90%
19K504,HIGH SCHOOL FOR CIVIL RIGHTS,2006,Female,59,43,3,5.10%,7.00%
19K504,HIGH SCHOOL FOR CIVIL RIGHTS,2007,Female,59,40,3,5.10%,7.50%
19K504,HIGH SCHOOL FOR CIVIL RIGHTS,2006,Male,52,23,1,1.90%,4.30%
19K504,HIGH SCHOOL FOR CIVIL RIGHTS,2007,Male,62,36,2,3.20%,5.60%
19K507,PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL,2006,Female,65,47,2,3.10%,4.30%
19K507,PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL,2007,Female,54,31,2,3.70%,6.50%
19K507,PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL,2006,Male,46,29,2,4.30%,6.90%
19K507,PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL,2007,Male,51,25,1,2.00%,4.00%
19K510,WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH,2006,Female,57,15,s,s,s
19K510,WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH,2007,Female,61,40,4,6.60%,10.00%
19K510,WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH,2006,Male,38,8,s,s,s
19K510,WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH,2007,Male,36,22,2,5.60%,9.10%
19K583,MULTICULTURAL HIGH SCHOOL,2006,Female,3,0,s,s,s
19K583,MULTICULTURAL HIGH SCHOOL,2007,Female,60,31,4,6.70%,12.90%
19K583,MULTICULTURAL HIGH SCHOOL,2007,Male,46,23,2,4.30%,8.70%
19K615,TRANSIT TECH CAREER AND TECHNICAL EDUCATION,2006,Female,68,57,9,13.20%,15.80%
19K615,TRANSIT TECH CAREER AND TECHNICAL EDUCATION,2007,Female,79,66,16,20.30%,24.20%
19K615,TRANSIT TECH CAREER AND TECHNICAL EDUCATION,2006,Male,278,169,29,10.40%,17.20%
19K615,TRANSIT TECH CAREER AND TECHNICAL EDUCATION,2007,Male,281,208,34,12.10%,16.30%
19K618,ACADEMY OF INNOVATIVE TECHNOLOGY,2006,Female,1,0,s,s,s
19K618,ACADEMY OF INNOVATIVE TECHNOLOGY,2007,Male,1,0,s,s,s
19K639,BROOKLYN LAB SCHOOL,2006,Female,1,0,s,s,s
19K639,BROOKLYN LAB SCHOOL,2007,Female,1,0,s,s,s
19K639,BROOKLYN LAB SCHOOL,2007,Male,4,0,s,s,s
19K659,CYPRESS HILLS COLLEGIATE PREPARATORY SCHOOL,2006,Female,64,37,4,6.30%,10.80%
19K659,CYPRESS HILLS COLLEGIATE PREPARATORY SCHOOL,2007,Female,56,24,2,3.60%,8.30%
19K659,CYPRESS HILLS COLLEGIATE PREPARATORY SCHOOL,2006,Male,42,24,1,2.40%,4.20%
19K659,CYPRESS HILLS COLLEGIATE PREPARATORY SCHOOL,2007,Male,57,29,2,3.50%,6.90%
19K660,W H MAXWELL CAREER AND TECHNICAL EDUCATION HIGH SC,2006,Female,152,70,3,2.00%,4.30%
19K660,W H MAXWELL CAREER AND TECHNICAL EDUCATION HIGH SC,2007,Female,155,76,4,2.60%,5.30%
19K660,W H MAXWELL CAREER AND TECHNICAL EDUCATION HIGH SC,2006,Male,74,28,3,4.10%,10.70%
19K660,W H MAXWELL CAREER AND TECHNICAL EDUCATION HIGH SC,2007,Male,84,33,0,0.00%,0.00%
19K683,"THE SCHOOL FOR CLASSICS: AN ACADEMY OF THINKERS,",2007,Male,1,0,s,s,s
