DBN,Grade,Year,Category,Number Tested,Mean Scale Score,Level 1 #,Level 1 %,Level 2 #,Level 2 %,Level 3 #,Level 3 %,Level 4 #,Level 4 %,Level 3+4 #,Level 3+4 %
27Q096,5,2009,Female,18,675,0,0%,3,16.7%,12,66.7%,3,16.7%,15,83.3%
27Q096,6,2009,Female,10,689,0,0%,1,10%,7,70%,2,20%,9,90%
27Q096,All Grades,2009,Female,63,,1,1.6%,7,11.1%,46,73%,9,14.3%,55,87.3%
27Q096,3,2009,Male,15,672,2,13.3%,2,13.3%,9,60%,2,13.3%,11,73.3%
27Q096,4,2009,Male,15,694,0,0%,0,0%,12,80%,3,20%,15,100%
27Q096,5,2009,Male,10,698,0,0%,0,0%,8,80%,2,20%,10,100%
27Q096,6,2009,Male,9,665,0,0%,0,0%,9,100%,0,0%,9,100%
27Q096,All Grades,2009,Male,49,,2,4.1%,2,4.1%,38,77.6%,7,14.3%,45,91.8%
27Q096,3,2010,Female,19,661,3,15.8%,5,26.3%,10,52.6%,1,5.3%,11,57.9%
27Q096,4,2010,Female,20,678,0,0%,7,35%,12,60%,1,5%,13,65%
27Q096,5,2010,Female,16,682,0,0%,6,37.5%,8,50%,2,12.5%,10,62.5%
27Q096,6,2010,Female,16,668,1,6.3%,5,31.3%,8,50%,2,12.5%,10,62.5%
27Q096,All Grades,2010,Female,71,,4,5.6%,23,32.4%,38,53.5%,6,8.5%,44,62%
27Q096,3,2010,Male,34,654,8,23.5%,16,47.1%,8,23.5%,2,5.9%,10,29.4%
27Q096,4,2010,Male,1,s,s,s,s,s,s,s,s,s,s,s
27Q096,4,2010,Male,14,657,2,14.3%,5,35.7%,7,50%,0,0%,7,50%
27Q096,5,2010,Male,16,671,1,6.3%,5,31.3%,9,56.3%,1,6.3%,10,62.5%
27Q096,6,2010,Male,12,683,0,0%,4,33.3%,6,50%,2,16.7%,8,66.7%
27Q096,All Grades,2010,Male,1,,s,s,s,s,s,s,s,s,s,s
27Q096,All Grades,2010,Male,76,,11,14.5%,30,39.5%,30,39.5%,5,6.6%,35,46.1%
27Q096,All Grades,2010,Male,76,,11,14.5%,30,39.5%,30,39.5%,5,6.6%,35,46.1%
27Q096,3,2011,Female,15,666,0,0%,7,46.7%,8,53.3%,0,0%,8,53.3%
27Q096,4,2011,Female,27,670,3,11.1%,7,25.9%,17,63%,0,0%,17,63%
27Q096,5,2011,Female,19,675,1,5.3%,4,21.1%,13,68.4%,1,5.3%,14,73.7%
27Q096,6,2011,Female,17,669,0,0%,6,35.3%,10,58.8%,1,5.9%,11,64.7%
27Q096,All Grades,2011,Female,78,670,4,5.1%,24,30.8%,48,61.5%,2,2.6%,50,64.1%
27Q096,3,2011,Male,20,655,4,20%,8,40%,8,40%,0,0%,8,40%
27Q096,4,2011,Male,27,662,3,11.1%,11,40.7%,13,48.1%,0,0%,13,48.1%
27Q096,5,2011,Male,12,664,2,16.7%,5,41.7%,4,33.3%,1,8.3%,5,41.7%
27Q096,6,2011,Male,13,669,0,0%,1,7.7%,12,92.3%,0,0%,12,92.3%
27Q096,All Grades,2011,Male,72,662,9,12.5%,25,34.7%,37,51.4%,1,1.4%,38,52.8%
27Q097,3,2006,Female,46,690,0,0%,7,15.2%,34,73.9%,5,10.9%,39,84.8%
27Q097,4,2006,Female,34,670,2,5.9%,6,17.6%,20,58.8%,6,17.6%,26,76.5%
27Q097,5,2006,Female,59,654,4,6.8%,16,27.1%,36,61%,3,5.1%,39,66.1%
27Q097,All Grades,2006,Female,139,,6,4.3%,29,20.9%,90,64.7%,14,10.1%,104,74.8%
27Q097,3,2006,Male,36,688,0,0%,5,13.9%,27,75%,4,11.1%,31,86.1%
27Q097,4,2006,Male,50,667,2,4%,16,32%,27,54%,5,10%,32,64%
27Q097,5,2006,Male,44,657,2,4.5%,13,29.5%,28,63.6%,1,2.3%,29,65.9%
27Q097,All Grades,2006,Male,130,,4,3.1%,34,26.2%,82,63.1%,10,7.7%,92,70.8%
27Q097,3,2007,Female,55,662,2,3.6%,19,34.5%,32,58.2%,2,3.6%,34,61.8%
27Q097,4,2007,Female,53,664,2,3.8%,17,32.1%,30,56.6%,4,7.5%,34,64.2%
27Q097,5,2007,Female,52,654,5,9.6%,17,32.7%,30,57.7%,0,0%,30,57.7%
27Q097,All Grades,2007,Female,160,,9,5.6%,53,33.1%,92,57.5%,6,3.8%,98,61.3%
27Q097,3,2007,Male,61,659,4,6.6%,19,31.1%,35,57.4%,3,4.9%,38,62.3%
27Q097,4,2007,Male,50,668,3,6%,8,16%,36,72%,3,6%,39,78%
27Q097,5,2007,Male,56,657,7,12.5%,12,21.4%,33,58.9%,4,7.1%,37,66.1%
27Q097,All Grades,2007,Male,167,,14,8.4%,39,23.4%,104,62.3%,10,6%,114,68.3%
27Q097,3,2008,Female,51,670,2,3.9%,10,19.6%,36,70.6%,3,5.9%,39,76.5%
27Q097,4,2008,Female,54,660,3,5.6%,15,27.8%,33,61.1%,3,5.6%,36,66.7%
27Q097,5,2008,Female,48,670,0,0%,10,20.8%,36,75%,2,4.2%,38,79.2%
27Q097,All Grades,2008,Female,153,,5,3.3%,35,22.9%,105,68.6%,8,5.2%,113,73.9%
27Q097,3,2008,Male,71,662,7,9.9%,17,23.9%,40,56.3%,7,9.9%,47,66.2%
27Q097,4,2008,Male,62,653,5,8.1%,20,32.3%,36,58.1%,1,1.6%,37,59.7%
27Q097,5,2008,Male,51,678,1,2%,8,15.7%,34,66.7%,8,15.7%,42,82.4%
27Q097,All Grades,2008,Male,184,,13,7.1%,45,24.5%,110,59.8%,16,8.7%,126,68.5%
27Q097,3,2009,Female,52,664,5,9.6%,13,25%,29,55.8%,5,9.6%,34,65.4%
27Q097,4,2009,Female,48,673,1,2.1%,7,14.6%,35,72.9%,5,10.4%,40,83.3%
27Q097,5,2009,Female,54,668,0,0%,7,13%,45,83.3%,2,3.7%,47,87%
27Q097,All Grades,2009,Female,154,,6,3.9%,27,17.5%,109,70.8%,12,7.8%,121,78.6%
27Q097,3,2009,Male,70,670,4,5.7%,13,18.6%,47,67.1%,6,8.6%,53,75.7%
27Q097,4,2009,Male,73,666,4,5.5%,17,23.3%,48,65.8%,4,5.5%,52,71.2%
27Q097,5,2009,Male,61,667,1,1.6%,10,16.4%,46,75.4%,4,6.6%,50,82%
27Q097,All Grades,2009,Male,204,,9,4.4%,40,19.6%,141,69.1%,14,6.9%,155,76%
27Q097,3,2010,Female,52,675,2,3.8%,14,26.9%,26,50%,10,19.2%,36,69.2%
27Q097,4,2010,Female,48,673,7,14.6%,15,31.3%,22,45.8%,4,8.3%,26,54.2%
27Q097,5,2010,Female,53,677,4,7.5%,16,30.2%,22,41.5%,11,20.8%,33,62.3%
27Q097,All Grades,2010,Female,153,,13,8.5%,45,29.4%,70,45.8%,25,16.3%,95,62.1%
27Q097,3,2010,Male,62,670,2,3.2%,23,37.1%,28,45.2%,9,14.5%,37,59.7%
27Q097,4,2010,Male,2,s,s,s,s,s,s,s,s,s,s,s
27Q097,4,2010,Male,69,672,2,2.9%,28,40.6%,33,47.8%,6,8.7%,39,56.5%
27Q097,5,2010,Male,74,677,6,8.1%,26,35.1%,31,41.9%,11,14.9%,42,56.8%
27Q097,All Grades,2010,Male,2,,s,s,s,s,s,s,s,s,s,s
27Q097,All Grades,2010,Male,205,,10,4.9%,77,37.6%,92,44.9%,26,12.7%,118,57.6%
27Q097,All Grades,2010,Male,205,,10,4.9%,77,37.6%,92,44.9%,26,12.7%,118,57.6%
27Q097,3,2011,Female,61,672,4,6.6%,7,11.5%,47,77%,3,4.9%,50,82%
27Q097,4,2011,Female,57,676,3,5.3%,16,28.1%,38,66.7%,0,0%,38,66.7%
27Q097,5,2011,Female,48,670,2,4.2%,18,37.5%,25,52.1%,3,6.3%,28,58.3%
27Q097,All Grades,2011,Female,166,673,9,5.4%,41,24.7%,110,66.3%,6,3.6%,116,69.9%
27Q097,3,2011,Male,54,662,6,11.1%,18,33.3%,29,53.7%,1,1.9%,30,55.6%
27Q097,4,2011,Male,60,671,2,3.3%,27,45%,31,51.7%,0,0%,31,51.7%
27Q097,5,2011,Male,72,672,2,2.8%,26,36.1%,40,55.6%,4,5.6%,44,61.1%
27Q097,All Grades,2011,Male,186,668,10,5.4%,71,38.2%,100,53.8%,5,2.7%,105,56.5%
27Q100,3,2006,Female,77,682,1,1.3%,8,10.4%,61,79.2%,7,9.1%,68,88.3%
27Q100,4,2006,Female,85,666,3,3.5%,20,23.5%,59,69.4%,3,3.5%,62,72.9%
27Q100,5,2006,Female,95,664,1,1.1%,25,26.3%,64,67.4%,5,5.3%,69,72.6%
27Q100,All Grades,2006,Female,257,,5,1.9%,53,20.6%,184,71.6%,15,5.8%,199,77.4%
27Q100,3,2006,Male,86,673,3,3.5%,20,23.3%,57,66.3%,6,7%,63,73.3%
27Q100,4,2006,Male,85,660,6,7.1%,23,27.1%,49,57.6%,7,8.2%,56,65.9%
27Q100,5,2006,Male,95,653,7,7.4%,28,29.5%,57,60%,3,3.2%,60,63.2%
27Q100,All Grades,2006,Male,266,,16,6%,71,26.7%,163,61.3%,16,6%,179,67.3%
27Q100,3,2007,Female,104,668,8,7.7%,20,19.2%,67,64.4%,9,8.7%,76,73.1%
27Q100,4,2007,Female,86,665,0,0%,32,37.2%,47,54.7%,7,8.1%,54,62.8%
27Q100,5,2007,Female,93,670,4,4.3%,24,25.8%,56,60.2%,9,9.7%,65,69.9%
27Q100,All Grades,2007,Female,283,,12,4.2%,76,26.9%,170,60.1%,25,8.8%,195,68.9%
27Q100,3,2007,Male,100,655,8,8%,35,35%,49,49%,8,8%,57,57%
27Q100,4,2007,Male,100,654,5,5%,40,40%,53,53%,2,2%,55,55%
27Q100,5,2007,Male,94,663,3,3.2%,32,34%,54,57.4%,5,5.3%,59,62.8%
27Q100,All Grades,2007,Male,294,,16,5.4%,107,36.4%,156,53.1%,15,5.1%,171,58.2%
27Q100,3,2008,Female,85,672,1,1.2%,24,28.2%,47,55.3%,13,15.3%,60,70.6%
27Q100,4,2008,Female,112,677,5,4.5%,18,16.1%,73,65.2%,16,14.3%,89,79.5%
27Q100,5,2008,Female,82,676,0,0%,8,9.8%,65,79.3%,9,11%,74,90.2%
27Q100,All Grades,2008,Female,279,,6,2.2%,50,17.9%,185,66.3%,38,13.6%,223,79.9%
27Q100,3,2008,Male,103,668,2,1.9%,33,32%,60,58.3%,8,7.8%,68,66%
27Q100,4,2008,Male,96,665,5,5.2%,24,25%,61,63.5%,6,6.3%,67,69.8%
27Q100,5,2008,Male,96,667,1,1%,21,21.9%,67,69.8%,7,7.3%,74,77.1%
27Q100,All Grades,2008,Male,295,,8,2.7%,78,26.4%,188,63.7%,21,7.1%,209,70.8%
27Q100,3,2009,Female,84,674,0,0%,14,16.7%,65,77.4%,5,6%,70,83.3%
27Q100,4,2009,Female,88,670,2,2.3%,16,18.2%,60,68.2%,10,11.4%,70,79.5%
27Q100,5,2009,Female,105,675,0,0%,11,10.5%,80,76.2%,14,13.3%,94,89.5%
27Q100,All Grades,2009,Female,277,,2,0.7%,41,14.8%,205,74%,29,10.5%,234,84.5%
27Q100,3,2009,Male,73,670,2,2.7%,9,12.3%,57,78.1%,5,6.8%,62,84.9%
27Q100,4,2009,Male,102,669,1,1%,24,23.5%,71,69.6%,6,5.9%,77,75.5%
27Q100,5,2009,Male,97,674,0,0%,18,18.6%,66,68%,13,13.4%,79,81.4%
27Q100,All Grades,2009,Male,272,,3,1.1%,51,18.8%,194,71.3%,24,8.8%,218,80.1%
27Q100,3,2010,Female,63,680,0,0%,26,41.3%,24,38.1%,13,20.6%,37,58.7%
27Q100,4,2010,Female,85,671,6,7.1%,40,47.1%,34,40%,5,5.9%,39,45.9%
27Q100,5,2010,Female,85,677,9,10.6%,31,36.5%,28,32.9%,17,20%,45,52.9%
27Q100,All Grades,2010,Female,233,,15,6.4%,97,41.6%,86,36.9%,35,15%,121,51.9%
27Q100,3,2010,Male,90,663,12,13.3%,26,28.9%,42,46.7%,10,11.1%,52,57.8%
27Q100,4,2010,Male,73,673,4,5.5%,30,41.1%,33,45.2%,6,8.2%,39,53.4%
27Q100,5,2010,Male,100,672,8,8%,44,44%,34,34%,14,14%,48,48%
27Q100,All Grades,2010,Male,263,,24,9.1%,100,38%,109,41.4%,30,11.4%,139,52.9%
27Q100,3,2011,Female,65,667,3,4.6%,16,24.6%,44,67.7%,2,3.1%,46,70.8%
27Q100,4,2011,Female,69,673,1,1.4%,24,34.8%,44,63.8%,0,0%,44,63.8%
27Q100,5,2011,Female,80,670,4,5%,29,36.3%,45,56.3%,2,2.5%,47,58.8%
27Q100,All Grades,2011,Female,214,670,8,3.7%,69,32.2%,133,62.1%,4,1.9%,137,64%
27Q100,3,2011,Male,90,661,8,8.9%,35,38.9%,47,52.2%,0,0%,47,52.2%
27Q100,4,2011,Male,92,670,4,4.3%,44,47.8%,43,46.7%,1,1.1%,44,47.8%
27Q100,5,2011,Male,72,669,6,8.3%,26,36.1%,35,48.6%,5,6.9%,40,55.6%
27Q100,All Grades,2011,Male,254,667,18,7.1%,105,41.3%,125,49.2%,6,2.4%,131,51.6%
27Q104,3,2006,Female,47,670,4,8.5%,9,19.1%,32,68.1%,2,4.3%,34,72.3%
27Q104,4,2006,Female,60,649,6,10%,27,45%,25,41.7%,2,3.3%,27,45%
27Q104,5,2006,Female,49,649,6,12.2%,19,38.8%,20,40.8%,4,8.2%,24,49%
27Q104,6,2006,Female,31,635,3,9.7%,16,51.6%,12,38.7%,0,0%,12,38.7%
27Q104,All Grades,2006,Female,187,,19,10.2%,71,38%,89,47.6%,8,4.3%,97,51.9%
27Q104,3,2006,Male,49,656,4,8.2%,19,38.8%,25,51%,1,2%,26,53.1%
27Q104,4,2006,Male,46,647,5,10.9%,18,39.1%,23,50%,0,0%,23,50%
27Q104,5,2006,Male,36,637,7,19.4%,15,41.7%,12,33.3%,2,5.6%,14,38.9%
27Q104,6,2006,Male,34,629,5,14.7%,20,58.8%,9,26.5%,0,0%,9,26.5%
27Q104,All Grades,2006,Male,165,,21,12.7%,72,43.6%,69,41.8%,3,1.8%,72,43.6%
27Q104,3,2007,Female,33,650,2,6.1%,16,48.5%,14,42.4%,1,3%,15,45.5%
27Q104,4,2007,Female,38,646,4,10.5%,17,44.7%,17,44.7%,0,0%,17,44.7%
27Q104,5,2007,Female,59,640,6,10.2%,36,61%,17,28.8%,0,0%,17,28.8%
27Q104,6,2007,Female,29,639,0,0%,22,75.9%,7,24.1%,0,0%,7,24.1%
27Q104,All Grades,2007,Female,159,,12,7.5%,91,57.2%,55,34.6%,1,0.6%,56,35.2%
27Q104,3,2007,Male,39,645,5,12.8%,15,38.5%,19,48.7%,0,0%,19,48.7%
27Q104,4,2007,Male,39,646,3,7.7%,19,48.7%,17,43.6%,0,0%,17,43.6%
27Q104,5,2007,Male,45,637,6,13.3%,22,48.9%,17,37.8%,0,0%,17,37.8%
27Q104,6,2007,Male,22,626,4,18.2%,14,63.6%,4,18.2%,0,0%,4,18.2%
27Q104,All Grades,2007,Male,145,,18,12.4%,70,48.3%,57,39.3%,0,0%,57,39.3%
27Q104,3,2008,Female,31,645,5,16.1%,14,45.2%,12,38.7%,0,0%,12,38.7%
27Q104,4,2008,Female,36,641,2,5.6%,20,55.6%,14,38.9%,0,0%,14,38.9%
27Q104,5,2008,Female,35,654,0,0%,17,48.6%,17,48.6%,1,2.9%,18,51.4%
27Q104,6,2008,Female,46,647,0,0%,31,67.4%,15,32.6%,0,0%,15,32.6%
27Q104,All Grades,2008,Female,148,,7,4.7%,82,55.4%,58,39.2%,1,0.7%,59,39.9%
27Q104,3,2008,Male,31,645,6,19.4%,14,45.2%,10,32.3%,1,3.2%,11,35.5%
27Q104,4,2008,Male,48,626,15,31.3%,20,41.7%,13,27.1%,0,0%,13,27.1%
27Q104,5,2008,Male,44,649,3,6.8%,15,34.1%,26,59.1%,0,0%,26,59.1%
27Q104,6,2008,Male,31,637,2,6.5%,22,71%,7,22.6%,0,0%,7,22.6%
27Q104,All Grades,2008,Male,154,,26,16.9%,71,46.1%,56,36.4%,1,0.6%,57,37%
27Q104,3,2009,Female,52,668,0,0%,16,30.8%,27,51.9%,9,17.3%,36,69.2%
27Q104,4,2009,Female,30,658,0,0%,10,33.3%,20,66.7%,0,0%,20,66.7%
27Q104,5,2009,Female,36,653,1,2.8%,14,38.9%,21,58.3%,0,0%,21,58.3%
27Q104,6,2009,Female,19,654,0,0%,9,47.4%,10,52.6%,0,0%,10,52.6%
27Q104,All Grades,2009,Female,137,,1,0.7%,49,35.8%,78,56.9%,9,6.6%,87,63.5%
27Q104,3,2009,Male,45,660,3,6.7%,16,35.6%,23,51.1%,3,6.7%,26,57.8%
27Q104,4,2009,Male,31,646,4,12.9%,9,29%,18,58.1%,0,0%,18,58.1%
27Q104,5,2009,Male,53,654,0,0%,24,45.3%,29,54.7%,0,0%,29,54.7%
27Q104,6,2009,Male,36,652,0,0%,13,36.1%,23,63.9%,0,0%,23,63.9%
27Q104,All Grades,2009,Male,165,,7,4.2%,62,37.6%,93,56.4%,3,1.8%,96,58.2%
27Q104,3,2010,Female,43,661,10,23.3%,15,34.9%,13,30.2%,5,11.6%,18,41.9%
27Q104,4,2010,Female,42,664,4,9.5%,22,52.4%,15,35.7%,1,2.4%,16,38.1%
27Q104,5,2010,Female,39,655,14,35.9%,17,43.6%,6,15.4%,2,5.1%,8,20.5%
27Q104,6,2010,Female,26,655,4,15.4%,15,57.7%,6,23.1%,1,3.8%,7,26.9%
27Q104,All Grades,2010,Female,150,,32,21.3%,69,46%,40,26.7%,9,6%,49,32.7%
27Q104,3,2010,Male,42,658,5,11.9%,22,52.4%,12,28.6%,3,7.1%,15,35.7%
27Q104,4,2010,Male,45,661,3,6.7%,29,64.4%,12,26.7%,1,2.2%,13,28.9%
27Q104,5,2010,Male,34,657,12,35.3%,11,32.4%,8,23.5%,3,8.8%,11,32.4%
27Q104,6,2010,Male,40,652,8,20%,26,65%,6,15%,0,0%,6,15%
27Q104,All Grades,2010,Male,161,,28,17.4%,88,54.7%,38,23.6%,7,4.3%,45,28%
27Q104,3,2011,Female,43,661,6,14%,15,34.9%,20,46.5%,2,4.7%,22,51.2%
27Q104,4,2011,Female,52,668,3,5.8%,25,48.1%,24,46.2%,0,0%,24,46.2%
27Q104,5,2011,Female,49,666,8,16.3%,22,44.9%,14,28.6%,5,10.2%,19,38.8%
27Q104,6,2011,Female,17,653,2,11.8%,11,64.7%,4,23.5%,0,0%,4,23.5%
27Q104,All Grades,2011,Female,161,664,19,11.8%,73,45.3%,62,38.5%,7,4.3%,69,42.9%
27Q104,3,2011,Male,53,656,13,24.5%,20,37.7%,19,35.8%,1,1.9%,20,37.7%
27Q104,4,2011,Male,45,662,4,8.9%,20,44.4%,21,46.7%,0,0%,21,46.7%
27Q104,5,2011,Male,46,662,8,17.4%,19,41.3%,18,39.1%,1,2.2%,19,41.3%
27Q104,6,2011,Male,17,645,11,64.7%,2,11.8%,4,23.5%,0,0%,4,23.5%
27Q104,All Grades,2011,Male,161,658,36,22.4%,61,37.9%,62,38.5%,2,1.2%,64,39.8%
27Q105,3,2006,Female,46,661,2,4.3%,14,30.4%,29,63%,1,2.2%,30,65.2%
27Q105,4,2006,Female,45,645,5,11.1%,22,48.9%,18,40%,0,0%,18,40%
27Q105,5,2006,Female,37,647,2,5.4%,16,43.2%,19,51.4%,0,0%,19,51.4%
27Q105,6,2006,Female,51,646,0,0%,28,54.9%,23,45.1%,0,0%,23,45.1%
27Q105,7,2006,Female,34,649,2,5.9%,16,47.1%,16,47.1%,0,0%,16,47.1%
27Q105,All Grades,2006,Female,213,,11,5.2%,96,45.1%,105,49.3%,1,0.5%,106,49.8%
27Q105,3,2006,Male,41,662,3,7.3%,12,29.3%,24,58.5%,2,4.9%,26,63.4%
27Q105,4,2006,Male,50,641,8,16%,21,42%,21,42%,0,0%,21,42%
27Q105,5,2006,Male,41,652,6,14.6%,15,36.6%,16,39%,4,9.8%,20,48.8%
27Q105,6,2006,Male,41,640,2,4.9%,20,48.8%,19,46.3%,0,0%,19,46.3%
27Q105,7,2006,Male,31,628,2,6.5%,23,74.2%,6,19.4%,0,0%,6,19.4%
27Q105,All Grades,2006,Male,204,,21,10.3%,91,44.6%,86,42.2%,6,2.9%,92,45.1%
27Q105,3,2007,Female,50,648,4,8%,21,42%,24,48%,1,2%,25,50%
27Q105,4,2007,Female,51,646,2,3.9%,29,56.9%,20,39.2%,0,0%,20,39.2%
27Q105,5,2007,Female,51,652,0,0%,30,58.8%,20,39.2%,1,2%,21,41.2%
27Q105,6,2007,Female,40,649,0,0%,20,50%,20,50%,0,0%,20,50%
27Q105,7,2007,Female,50,641,3,6%,32,64%,15,30%,0,0%,15,30%
27Q105,8,2007,Female,47,642,2,4.3%,26,55.3%,19,40.4%,0,0%,19,40.4%
27Q105,All Grades,2007,Female,289,,11,3.8%,158,54.7%,118,40.8%,2,0.7%,120,41.5%
27Q105,3,2007,Male,42,644,6,14.3%,20,47.6%,14,33.3%,2,4.8%,16,38.1%
27Q105,4,2007,Male,50,641,2,4%,33,66%,15,30%,0,0%,15,30%
27Q105,5,2007,Male,49,646,2,4.1%,29,59.2%,18,36.7%,0,0%,18,36.7%
27Q105,6,2007,Male,39,643,1,2.6%,25,64.1%,13,33.3%,0,0%,13,33.3%
27Q105,7,2007,Male,43,634,4,9.3%,25,58.1%,14,32.6%,0,0%,14,32.6%
27Q105,8,2007,Male,38,632,7,18.4%,21,55.3%,10,26.3%,0,0%,10,26.3%
27Q105,All Grades,2007,Male,261,,22,8.4%,153,58.6%,84,32.2%,2,0.8%,86,33%
27Q105,3,2008,Female,46,659,1,2.2%,18,39.1%,26,56.5%,1,2.2%,27,58.7%
27Q105,4,2008,Female,51,649,4,7.8%,22,43.1%,25,49%,0,0%,25,49%
27Q105,5,2008,Female,49,653,1,2%,17,34.7%,31,63.3%,0,0%,31,63.3%
27Q105,6,2008,Female,52,645,0,0%,33,63.5%,19,36.5%,0,0%,19,36.5%
27Q105,7,2008,Female,44,653,1,2.3%,18,40.9%,25,56.8%,0,0%,25,56.8%
27Q105,8,2008,Female,43,645,2,4.7%,23,53.5%,18,41.9%,0,0%,18,41.9%
27Q105,All Grades,2008,Female,285,,9,3.2%,131,46%,144,50.5%,1,0.4%,145,50.9%
27Q105,3,2008,Male,38,655,1,2.6%,18,47.4%,17,44.7%,2,5.3%,19,50%
27Q105,4,2008,Male,43,637,7,16.3%,22,51.2%,13,30.2%,1,2.3%,14,32.6%
27Q105,5,2008,Male,47,646,1,2.1%,24,51.1%,22,46.8%,0,0%,22,46.8%
27Q105,6,2008,Male,50,641,1,2%,34,68%,15,30%,0,0%,15,30%
27Q105,7,2008,Male,38,643,1,2.6%,22,57.9%,15,39.5%,0,0%,15,39.5%
27Q105,8,2008,Male,45,641,3,6.7%,26,57.8%,16,35.6%,0,0%,16,35.6%
27Q105,All Grades,2008,Male,261,,14,5.4%,146,55.9%,98,37.5%,3,1.1%,101,38.7%
27Q105,3,2009,Female,49,661,2,4.1%,10,20.4%,35,71.4%,2,4.1%,37,75.5%
27Q105,4,2009,Female,42,661,1,2.4%,10,23.8%,30,71.4%,1,2.4%,31,73.8%
27Q105,5,2009,Female,50,655,1,2%,19,38%,28,56%,2,4%,30,60%
27Q105,6,2009,Female,42,658,0,0%,10,23.8%,31,73.8%,1,2.4%,32,76.2%
27Q105,7,2009,Female,57,655,0,0%,20,35.1%,37,64.9%,0,0%,37,64.9%
27Q105,8,2009,Female,38,658,0,0%,14,36.8%,23,60.5%,1,2.6%,24,63.2%
27Q105,All Grades,2009,Female,278,,4,1.4%,83,29.9%,184,66.2%,7,2.5%,191,68.7%
27Q105,3,2009,Male,56,645,9,16.1%,18,32.1%,29,51.8%,0,0%,29,51.8%
27Q105,4,2009,Male,43,652,1,2.3%,18,41.9%,24,55.8%,0,0%,24,55.8%
27Q105,5,2009,Male,37,660,0,0%,13,35.1%,22,59.5%,2,5.4%,24,64.9%
27Q105,6,2009,Male,53,654,0,0%,18,34%,35,66%,0,0%,35,66%
27Q105,7,2009,Male,49,656,0,0%,19,38.8%,30,61.2%,0,0%,30,61.2%
27Q105,8,2009,Male,41,646,1,2.4%,22,53.7%,18,43.9%,0,0%,18,43.9%
27Q105,All Grades,2009,Male,279,,11,3.9%,108,38.7%,158,56.6%,2,0.7%,160,57.3%
27Q105,3,2010,Female,45,660,5,11.1%,23,51.1%,15,33.3%,2,4.4%,17,37.8%
27Q105,4,2010,Female,54,657,9,16.7%,33,61.1%,12,22.2%,0,0%,12,22.2%
27Q105,5,2010,Female,47,656,12,25.5%,26,55.3%,9,19.1%,0,0%,9,19.1%
27Q105,6,2010,Female,50,655,5,10%,27,54%,18,36%,0,0%,18,36%
27Q105,7,2010,Female,46,654,5,10.9%,31,67.4%,10,21.7%,0,0%,10,21.7%
27Q105,8,2010,Female,60,644,8,13.3%,37,61.7%,15,25%,0,0%,15,25%
27Q105,All Grades,2010,Female,302,,44,14.6%,177,58.6%,79,26.2%,2,0.7%,81,26.8%
27Q105,3,2010,Male,53,657,11,20.8%,25,47.2%,14,26.4%,3,5.7%,17,32.1%
27Q105,4,2010,Male,47,652,8,17%,31,66%,8,17%,0,0%,8,17%
27Q105,5,2010,Male,48,656,15,31.3%,26,54.2%,4,8.3%,3,6.3%,7,14.6%
27Q105,6,2010,Male,39,653,8,20.5%,23,59%,8,20.5%,0,0%,8,20.5%
27Q105,7,2010,Male,52,649,13,25%,33,63.5%,6,11.5%,0,0%,6,11.5%
27Q105,8,2010,Male,50,646,3,6%,37,74%,10,20%,0,0%,10,20%
27Q105,All Grades,2010,Male,289,,58,20.1%,175,60.6%,50,17.3%,6,2.1%,56,19.4%
27Q105,3,2011,Female,69,652,18,26.1%,29,42%,22,31.9%,0,0%,22,31.9%
27Q105,4,2011,Female,46,666,2,4.3%,26,56.5%,18,39.1%,0,0%,18,39.1%
27Q105,5,2011,Female,50,663,3,6%,28,56%,19,38%,0,0%,19,38%
27Q105,6,2011,Female,43,657,7,16.3%,22,51.2%,14,32.6%,0,0%,14,32.6%
27Q105,7,2011,Female,59,656,2,3.4%,40,67.8%,17,28.8%,0,0%,17,28.8%
27Q105,8,2011,Female,45,651,2,4.4%,29,64.4%,14,31.1%,0,0%,14,31.1%
27Q105,All Grades,2011,Female,312,657,34,10.9%,174,55.8%,104,33.3%,0,0%,104,33.3%
27Q105,3,2011,Male,53,645,13,24.5%,28,52.8%,12,22.6%,0,0%,12,22.6%
27Q105,4,2011,Male,55,658,6,10.9%,37,67.3%,12,21.8%,0,0%,12,21.8%
27Q105,5,2011,Male,54,661,11,20.4%,28,51.9%,13,24.1%,2,3.7%,15,27.8%
27Q105,6,2011,Male,44,653,8,18.2%,23,52.3%,13,29.5%,0,0%,13,29.5%
27Q105,7,2011,Male,47,654,4,8.5%,38,80.9%,5,10.6%,0,0%,5,10.6%
27Q105,8,2011,Male,48,643,3,6.3%,41,85.4%,4,8.3%,0,0%,4,8.3%
27Q105,All Grades,2011,Male,301,652,45,15%,195,64.8%,59,19.6%,2,0.7%,61,20.3%
27Q106,3,2006,Female,39,686,2,5.1%,5,12.8%,26,66.7%,6,15.4%,32,82.1%
27Q106,4,2006,Female,42,669,1,2.4%,12,28.6%,24,57.1%,5,11.9%,29,69%
27Q106,5,2006,Female,43,664,2,4.7%,15,34.9%,23,53.5%,3,7%,26,60.5%
27Q106,All Grades,2006,Female,124,,5,4%,32,25.8%,73,58.9%,14,11.3%,87,70.2%
27Q106,3,2006,Male,29,686,0,0%,4,13.8%,22,75.9%,3,10.3%,25,86.2%
27Q106,4,2006,Male,29,672,0,0%,10,34.5%,13,44.8%,6,20.7%,19,65.5%
