DBN,School Name,Cohort Year,Demographic,Total Cohort Num,Total Grads Num,Num achieving APM ,Pct of cohort achieving APM,Pct of graduates achieving APM
22K425,JAMES MADISON HIGH SCHOOL,2006,Asian,168,124,77,45.80%,62.10%
22K425,JAMES MADISON HIGH SCHOOL,2007,Asian,120,88,46,38.30%,52.30%
22K425,JAMES MADISON HIGH SCHOOL,2006,Black,340,221,77,22.60%,34.80%
22K425,JAMES MADISON HIGH SCHOOL,2007,Black,125,75,24,19.20%,32.00%
22K425,JAMES MADISON HIGH SCHOOL,2006,Hispanic,162,87,33,20.40%,37.90%
22K425,JAMES MADISON HIGH SCHOOL,2007,Hispanic,106,58,18,17.00%,31.00%
22K425,JAMES MADISON HIGH SCHOOL,2006,White,403,280,141,35.00%,50.40%
22K425,JAMES MADISON HIGH SCHOOL,2007,White,374,257,127,34.00%,49.40%
22K495,SHEEPSHEAD BAY HIGH SCHOOL,2006,Asian,64,43,17,26.60%,39.50%
22K495,SHEEPSHEAD BAY HIGH SCHOOL,2007,Asian,70,39,14,20.00%,35.90%
22K495,SHEEPSHEAD BAY HIGH SCHOOL,2006,Black,343,203,10,2.90%,4.90%
22K495,SHEEPSHEAD BAY HIGH SCHOOL,2007,Black,392,229,21,5.40%,9.20%
22K495,SHEEPSHEAD BAY HIGH SCHOOL,2006,Hispanic,84,34,1,1.20%,2.90%
22K495,SHEEPSHEAD BAY HIGH SCHOOL,2007,Hispanic,102,45,5,4.90%,11.10%
22K495,SHEEPSHEAD BAY HIGH SCHOOL,2006,White,43,29,8,18.60%,27.60%
22K495,SHEEPSHEAD BAY HIGH SCHOOL,2007,White,55,38,13,23.60%,34.20%
22K535,LEON M GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,2006,Asian,28,28,25,89.30%,89.30%
22K535,LEON M GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,2007,Asian,27,26,21,77.80%,80.80%
22K535,LEON M GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,2006,Black,22,22,18,81.80%,81.80%
22K535,LEON M GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,2007,Black,31,29,13,41.90%,44.80%
22K535,LEON M GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,2006,Hispanic,18,16,s,s,s
22K535,LEON M GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,2007,Hispanic,18,17,s,s,s
22K535,LEON M GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,2006,White,184,177,146,79.30%,82.50%
22K535,LEON M GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,2007,White,186,179,145,78.00%,81.00%
22K555,BROOKLYN COLLEGE ACADEMY,2006,Asian,3,2,s,s,s
22K555,BROOKLYN COLLEGE ACADEMY,2007,Asian,6,6,s,s,s
22K555,BROOKLYN COLLEGE ACADEMY,2006,Black,101,98,35,34.70%,35.70%
22K555,BROOKLYN COLLEGE ACADEMY,2007,Black,121,119,49,40.50%,41.20%
22K555,BROOKLYN COLLEGE ACADEMY,2006,Hispanic,13,12,s,s,s
22K555,BROOKLYN COLLEGE ACADEMY,2007,Hispanic,18,18,s,s,s
22K555,BROOKLYN COLLEGE ACADEMY,2006,White,3,3,s,s,s
22K555,BROOKLYN COLLEGE ACADEMY,2007,White,4,4,s,s,s
22K585,BROOKLYN COMPREHENSIVE NIGHT HIG,2006,Black,1,0,s,s,s
23K271,JOHN M. COLEMAN SCHOOL,2006,Black,1,0,s,s,s
23K271,JOHN M. COLEMAN SCHOOL,2007,Black,2,0,s,s,s
23K493,BROOKLYN COLLEGIATE-A COLLEGE BOARD SCHOOL,2006,Asian,1,1,s,s,s
23K493,BROOKLYN COLLEGIATE-A COLLEGE BOARD SCHOOL,2007,Asian,2,2,s,s,s
23K493,BROOKLYN COLLEGIATE-A COLLEGE BOARD SCHOOL,2006,Black,60,38,5,8.30%,13.20%
23K493,BROOKLYN COLLEGIATE-A COLLEGE BOARD SCHOOL,2007,Black,91,56,4,4.40%,7.10%
23K493,BROOKLYN COLLEGIATE-A COLLEGE BOARD SCHOOL,2006,Hispanic,8,4,s,s,s
23K493,BROOKLYN COLLEGIATE-A COLLEGE BOARD SCHOOL,2007,Hispanic,11,5,s,s,s
23K514,FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL,2006,Asian,2,2,s,s,s
23K514,FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL,2006,Black,84,59,7,8.30%,11.90%
23K514,FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL,2007,Black,83,51,4,4.80%,7.80%
23K514,FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL,2006,Hispanic,5,4,s,s,s
23K514,FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL,2007,Hispanic,7,4,s,s,s
23K514,FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL,2006,White,1,0,s,s,s
23K514,FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL,2007,White,2,1,s,s,s
23K643,BROOKLYN DEMOCRACY ACADEMY,2006,Black,85,19,s,s,s
23K643,BROOKLYN DEMOCRACY ACADEMY,2007,Black,71,6,s,s,s
23K643,BROOKLYN DEMOCRACY ACADEMY,2006,Hispanic,9,5,s,s,s
23K643,BROOKLYN DEMOCRACY ACADEMY,2007,Hispanic,16,4,s,s,s
23K643,BROOKLYN DEMOCRACY ACADEMY,2006,White,2,2,s,s,s
23K643,BROOKLYN DEMOCRACY ACADEMY,2007,White,1,1,s,s,s
23K645,EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY,2007,Asian,2,2,s,s,s
23K645,EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY,2006,Black,53,28,3,5.70%,10.70%
23K645,EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY,2007,Black,40,27,2,5.00%,7.40%
23K645,EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY,2006,Hispanic,37,22,0,0.00%,0.00%
23K645,EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY,2007,Hispanic,28,16,s,s,s
23K645,EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY,2006,White,1,0,s,s,s
23K645,EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY,2007,White,1,1,s,s,s
23K646,ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL,2007,Asian,1,0,s,s,s
23K646,ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL,2006,Black,94,15,s,s,s
23K646,ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL,2007,Black,83,5,s,s,s
23K646,ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL,2006,Hispanic,23,1,s,s,s
23K646,ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL,2007,Hispanic,19,2,s,s,s
23K647,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,2007,Asian,1,0,s,s,s
23K647,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,2006,Black,83,20,s,s,s
23K647,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,2007,Black,76,25,0,0.00%,0.00%
23K647,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,2006,Hispanic,13,2,s,s,s
23K647,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,2007,Hispanic,14,2,s,s,s
23K697,TEACHERS PREPERATORY HIGH SCHOOL,2006,Asian,1,1,s,s,s
23K697,TEACHERS PREPERATORY HIGH SCHOOL,2006,Black,82,61,20,24.40%,32.80%
23K697,TEACHERS PREPERATORY HIGH SCHOOL,2007,Black,80,53,12,15.00%,22.60%
23K697,TEACHERS PREPERATORY HIGH SCHOOL,2006,Hispanic,15,9,s,s,s
23K697,TEACHERS PREPERATORY HIGH SCHOOL,2007,Hispanic,10,7,s,s,s
23K697,TEACHERS PREPERATORY HIGH SCHOOL,2006,White,1,1,s,s,s
24Q264,ACADEMY OF FINANCE AND ENTERPRISE,2006,Asian,19,18,s,s,s
24Q264,ACADEMY OF FINANCE AND ENTERPRISE,2007,Asian,14,14,s,s,s
24Q264,ACADEMY OF FINANCE AND ENTERPRISE,2006,Black,10,9,s,s,s
24Q264,ACADEMY OF FINANCE AND ENTERPRISE,2007,Black,10,10,s,s,s
24Q264,ACADEMY OF FINANCE AND ENTERPRISE,2006,Hispanic,43,39,3,7.00%,7.70%
24Q264,ACADEMY OF FINANCE AND ENTERPRISE,2007,Hispanic,78,65,13,16.70%,20.00%
24Q264,ACADEMY OF FINANCE AND ENTERPRISE,2006,White,18,15,s,s,s
24Q264,ACADEMY OF FINANCE AND ENTERPRISE,2007,White,15,12,s,s,s
24Q267,HIGH SCHOOL OF APPLIED COMMUNICATIONS,2006,Asian,12,10,s,s,s
24Q267,HIGH SCHOOL OF APPLIED COMMUNICATIONS,2007,Asian,11,10,s,s,s
24Q267,HIGH SCHOOL OF APPLIED COMMUNICATIONS,2006,Black,14,12,s,s,s
24Q267,HIGH SCHOOL OF APPLIED COMMUNICATIONS,2007,Black,3,3,s,s,s
24Q267,HIGH SCHOOL OF APPLIED COMMUNICATIONS,2006,Hispanic,56,44,6,10.70%,13.60%
24Q267,HIGH SCHOOL OF APPLIED COMMUNICATIONS,2007,Hispanic,60,36,4,6.70%,11.10%
24Q267,HIGH SCHOOL OF APPLIED COMMUNICATIONS,2006,White,18,15,s,s,s
24Q267,HIGH SCHOOL OF APPLIED COMMUNICATIONS,2007,White,21,14,s,s,s
24Q296,PAN AMERICAN INTERNATIONAL HIGH SCHOOL,2006,Hispanic,1,0,s,s,s
24Q296,PAN AMERICAN INTERNATIONAL HIGH SCHOOL,2007,Hispanic,80,34,1,1.30%,2.90%
24Q299,BARD HIGH SCHOOL EARLY COLLEGE II,2006,Asian,12,12,s,s,s
24Q299,BARD HIGH SCHOOL EARLY COLLEGE II,2007,Asian,11,11,s,s,s
24Q299,BARD HIGH SCHOOL EARLY COLLEGE II,2006,Black,11,11,s,s,s
24Q299,BARD HIGH SCHOOL EARLY COLLEGE II,2007,Black,10,10,s,s,s
24Q299,BARD HIGH SCHOOL EARLY COLLEGE II,2006,Hispanic,14,14,s,s,s
24Q299,BARD HIGH SCHOOL EARLY COLLEGE II,2007,Hispanic,17,15,s,s,s
24Q299,BARD HIGH SCHOOL EARLY COLLEGE II,2006,White,12,10,s,s,s
24Q299,BARD HIGH SCHOOL EARLY COLLEGE II,2007,White,16,14,s,s,s
24Q455,NEWTOWN HIGH SCHOOL,2006,Asian,194,128,55,28.40%,43.00%
24Q455,NEWTOWN HIGH SCHOOL,2007,Asian,182,139,56,30.80%,40.30%
24Q455,NEWTOWN HIGH SCHOOL,2006,Black,55,20,s,s,s
24Q455,NEWTOWN HIGH SCHOOL,2007,Black,64,30,2,3.10%,6.70%
24Q455,NEWTOWN HIGH SCHOOL,2006,Hispanic,493,213,19,3.90%,8.90%
24Q455,NEWTOWN HIGH SCHOOL,2007,Hispanic,519,267,30,5.80%,11.20%
24Q455,NEWTOWN HIGH SCHOOL,2006,White,30,20,s,s,s
24Q455,NEWTOWN HIGH SCHOOL,2007,White,39,22,4,10.30%,18.20%
24Q485,GROVER CLEVELAND HIGH SCHOOL,2006,Asian,55,43,20,36.40%,46.50%
24Q485,GROVER CLEVELAND HIGH SCHOOL,2007,Asian,55,43,16,29.10%,37.20%
24Q485,GROVER CLEVELAND HIGH SCHOOL,2006,Black,25,13,s,s,s
24Q485,GROVER CLEVELAND HIGH SCHOOL,2007,Black,28,9,s,s,s
24Q485,GROVER CLEVELAND HIGH SCHOOL,2006,Hispanic,435,216,41,9.40%,19.00%
24Q485,GROVER CLEVELAND HIGH SCHOOL,2007,Hispanic,509,229,49,9.60%,21.40%
24Q485,GROVER CLEVELAND HIGH SCHOOL,2006,White,183,105,44,24.00%,41.90%
24Q485,GROVER CLEVELAND HIGH SCHOOL,2007,White,187,103,30,16.00%,29.10%
24Q550,HIGH SCHOOL FOR ARTS AND BUSINESS,2006,Asian,13,10,s,s,s
24Q550,HIGH SCHOOL FOR ARTS AND BUSINESS,2007,Asian,15,12,s,s,s
24Q550,HIGH SCHOOL FOR ARTS AND BUSINESS,2006,Black,13,8,s,s,s
24Q550,HIGH SCHOOL FOR ARTS AND BUSINESS,2007,Black,11,7,s,s,s
24Q550,HIGH SCHOOL FOR ARTS AND BUSINESS,2006,Hispanic,160,107,14,8.80%,13.10%
24Q550,HIGH SCHOOL FOR ARTS AND BUSINESS,2007,Hispanic,157,119,17,10.80%,14.30%
24Q550,HIGH SCHOOL FOR ARTS AND BUSINESS,2006,White,1,1,s,s,s
24Q550,HIGH SCHOOL FOR ARTS AND BUSINESS,2007,White,5,4,s,s,s
24Q560,ROBERT F WAGNER JR SECONDARY SCHOOL-ARTS AND TECHN,2006,Asian,10,5,s,s,s
24Q560,ROBERT F WAGNER JR SECONDARY SCHOOL-ARTS AND TECHN,2007,Asian,13,12,s,s,s
24Q560,ROBERT F WAGNER JR SECONDARY SCHOOL-ARTS AND TECHN,2006,Black,16,9,s,s,s
24Q560,ROBERT F WAGNER JR SECONDARY SCHOOL-ARTS AND TECHN,2007,Black,3,3,s,s,s
24Q560,ROBERT F WAGNER JR SECONDARY SCHOOL-ARTS AND TECHN,2006,Hispanic,53,33,10,18.90%,30.30%
24Q560,ROBERT F WAGNER JR SECONDARY SCHOOL-ARTS AND TECHN,2007,Hispanic,83,55,6,7.20%,10.90%
24Q560,ROBERT F WAGNER JR SECONDARY SCHOOL-ARTS AND TECHN,2006,White,16,12,s,s,s
24Q560,ROBERT F WAGNER JR SECONDARY SCHOOL-ARTS AND TECHN,2007,White,14,10,s,s,s
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,2006,Asian,26,23,13,50.00%,56.50%
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,2007,Asian,25,20,s,s,s
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,2006,Black,23,13,s,s,s
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,2007,Black,26,16,s,s,s
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,2006,Hispanic,186,133,15,8.10%,11.30%
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,2007,Hispanic,195,142,29,14.90%,20.40%
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,2006,White,35,23,0,0.00%,0.00%
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,2007,White,24,17,s,s,s
24Q610,AVIATION CAREER AND TECHNICAL HIGH SCHOOL,2006,Asian,86,67,47,54.70%,70.10%
24Q610,AVIATION CAREER AND TECHNICAL HIGH SCHOOL,2007,Asian,100,84,52,52.00%,61.90%
24Q610,AVIATION CAREER AND TECHNICAL HIGH SCHOOL,2006,Black,33,25,9,27.30%,36.00%
24Q610,AVIATION CAREER AND TECHNICAL HIGH SCHOOL,2007,Black,30,22,11,36.70%,50.00%
24Q610,AVIATION CAREER AND TECHNICAL HIGH SCHOOL,2006,Hispanic,210,149,62,29.50%,41.60%
24Q610,AVIATION CAREER AND TECHNICAL HIGH SCHOOL,2007,Hispanic,255,209,100,39.20%,47.80%
24Q610,AVIATION CAREER AND TECHNICAL HIGH SCHOOL,2006,White,37,31,9,24.30%,29.00%
24Q610,AVIATION CAREER AND TECHNICAL HIGH SCHOOL,2007,White,37,33,11,29.70%,33.30%
24Q744,VOYAGES PREPARATORY,2006,Asian,9,1,s,s,s
24Q744,VOYAGES PREPARATORY,2007,Asian,4,0,s,s,s
24Q744,VOYAGES PREPARATORY,2006,Black,22,1,s,s,s
24Q744,VOYAGES PREPARATORY,2007,Black,29,3,s,s,s
24Q744,VOYAGES PREPARATORY,2006,Hispanic,49,6,s,s,s
24Q744,VOYAGES PREPARATORY,2007,Hispanic,60,9,s,s,s
24Q744,VOYAGES PREPARATORY,2006,White,5,2,s,s,s
24Q744,VOYAGES PREPARATORY,2007,White,5,2,s,s,s
25Q263,FLUSHING INTERNATIONAL HIGH SCHOOL,2006,Asian,32,21,6,18.80%,28.60%
25Q263,FLUSHING INTERNATIONAL HIGH SCHOOL,2007,Asian,41,23,9,22.00%,39.10%
25Q263,FLUSHING INTERNATIONAL HIGH SCHOOL,2006,Black,3,1,s,s,s
25Q263,FLUSHING INTERNATIONAL HIGH SCHOOL,2007,Black,1,1,s,s,s
25Q263,FLUSHING INTERNATIONAL HIGH SCHOOL,2006,Hispanic,50,28,2,4.00%,7.10%
25Q263,FLUSHING INTERNATIONAL HIGH SCHOOL,2007,Hispanic,51,26,1,2.00%,3.80%
25Q263,FLUSHING INTERNATIONAL HIGH SCHOOL,2006,White,1,1,s,s,s
25Q281,EAST-WEST SCHOOL OF INTERNATIONAL STUDIES,2006,Asian,41,34,14,34.10%,41.20%
25Q281,EAST-WEST SCHOOL OF INTERNATIONAL STUDIES,2007,Asian,39,31,11,28.20%,35.50%
25Q281,EAST-WEST SCHOOL OF INTERNATIONAL STUDIES,2006,Black,14,13,s,s,s
25Q281,EAST-WEST SCHOOL OF INTERNATIONAL STUDIES,2007,Black,17,14,s,s,s
25Q281,EAST-WEST SCHOOL OF INTERNATIONAL STUDIES,2006,Hispanic,17,14,s,s,s
25Q281,EAST-WEST SCHOOL OF INTERNATIONAL STUDIES,2007,Hispanic,19,16,s,s,s
25Q281,EAST-WEST SCHOOL OF INTERNATIONAL STUDIES,2006,White,3,3,s,s,s
25Q281,EAST-WEST SCHOOL OF INTERNATIONAL STUDIES,2007,White,7,7,s,s,s
25Q285,WORLD JOURNALISM PREPARATORY,2006,Asian,8,7,s,s,s
25Q285,WORLD JOURNALISM PREPARATORY,2007,Asian,10,8,s,s,s
25Q285,WORLD JOURNALISM PREPARATORY,2006,Black,20,15,s,s,s
25Q285,WORLD JOURNALISM PREPARATORY,2007,Black,4,4,s,s,s
25Q285,WORLD JOURNALISM PREPARATORY,2006,Hispanic,37,34,5,13.50%,14.70%
25Q285,WORLD JOURNALISM PREPARATORY,2007,Hispanic,18,15,s,s,s
25Q285,WORLD JOURNALISM PREPARATORY,2006,White,17,15,s,s,s
25Q285,WORLD JOURNALISM PREPARATORY,2007,White,39,35,7,17.90%,20.00%
25Q425,JOHN BOWNE HIGH SCHOOL,2006,Asian,170,122,44,25.90%,36.10%
25Q425,JOHN BOWNE HIGH SCHOOL,2007,Asian,221,161,63,28.50%,39.10%
25Q425,JOHN BOWNE HIGH SCHOOL,2006,Black,176,99,12,6.80%,12.10%
25Q425,JOHN BOWNE HIGH SCHOOL,2007,Black,132,79,9,6.80%,11.40%
25Q425,JOHN BOWNE HIGH SCHOOL,2006,Hispanic,310,142,10,3.20%,7.00%
25Q425,JOHN BOWNE HIGH SCHOOL,2007,Hispanic,332,183,29,8.70%,15.80%
25Q425,JOHN BOWNE HIGH SCHOOL,2006,White,30,21,7,23.30%,33.30%
25Q425,JOHN BOWNE HIGH SCHOOL,2007,White,26,16,s,s,s
25Q460,FLUSHING HIGH SCHOOL,2006,Asian,100,66,22,22.00%,33.30%
25Q460,FLUSHING HIGH SCHOOL,2007,Asian,162,111,56,34.60%,50.50%
25Q460,FLUSHING HIGH SCHOOL,2006,Black,117,57,3,2.60%,5.30%
25Q460,FLUSHING HIGH SCHOOL,2007,Black,135,80,8,5.90%,10.00%
25Q460,FLUSHING HIGH SCHOOL,2006,Hispanic,356,202,24,6.70%,11.90%
25Q460,FLUSHING HIGH SCHOOL,2007,Hispanic,385,188,29,7.50%,15.40%
25Q460,FLUSHING HIGH SCHOOL,2006,White,15,7,s,s,s
25Q460,FLUSHING HIGH SCHOOL,2007,White,31,18,s,s,s
25Q525,TOWNSEND HARRIS HIGH SCHOOL,2006,Asian,139,139,138,99.30%,99.30%
25Q525,TOWNSEND HARRIS HIGH SCHOOL,2007,Asian,141,140,140,99.30%,100.00%
25Q525,TOWNSEND HARRIS HIGH SCHOOL,2006,Black,20,20,s,s,s
25Q525,TOWNSEND HARRIS HIGH SCHOOL,2007,Black,17,17,s,s,s
25Q525,TOWNSEND HARRIS HIGH SCHOOL,2006,Hispanic,27,27,27,100.00%,100.00%
25Q525,TOWNSEND HARRIS HIGH SCHOOL,2007,Hispanic,33,33,33,100.00%,100.00%
25Q525,TOWNSEND HARRIS HIGH SCHOOL,2006,White,81,81,80,98.80%,98.80%
25Q525,TOWNSEND HARRIS HIGH SCHOOL,2007,White,80,80,80,100.00%,100.00%
25Q540,QUEENS ACADEMY HIGH SCHOOL,2006,Asian,13,3,s,s,s
25Q540,QUEENS ACADEMY HIGH SCHOOL,2007,Asian,30,5,s,s,s
25Q540,QUEENS ACADEMY HIGH SCHOOL,2006,Black,51,10,s,s,s
25Q540,QUEENS ACADEMY HIGH SCHOOL,2007,Black,81,20,s,s,s
25Q540,QUEENS ACADEMY HIGH SCHOOL,2006,Hispanic,65,14,s,s,s
25Q540,QUEENS ACADEMY HIGH SCHOOL,2007,Hispanic,65,10,s,s,s
25Q540,QUEENS ACADEMY HIGH SCHOOL,2006,White,12,4,s,s,s
25Q540,QUEENS ACADEMY HIGH SCHOOL,2007,White,11,3,s,s,s
25Q670,ROBERT F KENNEDY COMMUNITY HIGH SCHOOL,2006,Asian,36,24,11,30.60%,45.80%
25Q670,ROBERT F KENNEDY COMMUNITY HIGH SCHOOL,2007,Asian,51,43,18,35.30%,41.90%
25Q670,ROBERT F KENNEDY COMMUNITY HIGH SCHOOL,2006,Black,21,11,s,s,s
25Q670,ROBERT F KENNEDY COMMUNITY HIGH SCHOOL,2007,Black,32,20,s,s,s
25Q670,ROBERT F KENNEDY COMMUNITY HIGH SCHOOL,2006,Hispanic,51,30,11,21.60%,36.70%
25Q670,ROBERT F KENNEDY COMMUNITY HIGH SCHOOL,2007,Hispanic,56,28,2,3.60%,7.10%
25Q670,ROBERT F KENNEDY COMMUNITY HIGH SCHOOL,2006,White,50,25,11,22.00%,44.00%
25Q670,ROBERT F KENNEDY COMMUNITY HIGH SCHOOL,2007,White,51,36,13,25.50%,36.10%
25Q792,NORTH QUEENS COMMUNITY HIGH SCHOOL,2006,Asian,3,3,s,s,s
25Q792,NORTH QUEENS COMMUNITY HIGH SCHOOL,2007,Asian,8,1,s,s,s
25Q792,NORTH QUEENS COMMUNITY HIGH SCHOOL,2006,Black,30,6,s,s,s
25Q792,NORTH QUEENS COMMUNITY HIGH SCHOOL,2007,Black,25,2,s,s,s
25Q792,NORTH QUEENS COMMUNITY HIGH SCHOOL,2006,Hispanic,22,2,s,s,s
25Q792,NORTH QUEENS COMMUNITY HIGH SCHOOL,2007,Hispanic,24,6,s,s,s
25Q792,NORTH QUEENS COMMUNITY HIGH SCHOOL,2006,White,7,1,s,s,s
25Q792,NORTH QUEENS COMMUNITY HIGH SCHOOL,2007,White,9,2,s,s,s
26Q415,BENJAMIN N CARDOZO HIGH SCHOOL,2006,Asian,461,391,278,60.30%,71.10%
26Q415,BENJAMIN N CARDOZO HIGH SCHOOL,2007,Asian,442,378,275,62.20%,72.80%
26Q415,BENJAMIN N CARDOZO HIGH SCHOOL,2006,Black,193,137,51,26.40%,37.20%
26Q415,BENJAMIN N CARDOZO HIGH SCHOOL,2007,Black,161,125,39,24.20%,31.20%
26Q415,BENJAMIN N CARDOZO HIGH SCHOOL,2006,Hispanic,143,108,41,28.70%,38.00%
26Q415,BENJAMIN N CARDOZO HIGH SCHOOL,2007,Hispanic,171,135,65,38.00%,48.10%
26Q415,BENJAMIN N CARDOZO HIGH SCHOOL,2006,White,182,148,86,47.30%,58.10%
26Q415,BENJAMIN N CARDOZO HIGH SCHOOL,2007,White,166,143,84,50.60%,58.70%
26Q430,FRANCIS LEWIS HIGH SCHOOL,2006,Asian,565,442,325,57.50%,73.50%
26Q430,FRANCIS LEWIS HIGH SCHOOL,2007,Asian,614,535,389,63.40%,72.70%
26Q430,FRANCIS LEWIS HIGH SCHOOL,2006,Black,148,89,35,23.60%,39.30%
26Q430,FRANCIS LEWIS HIGH SCHOOL,2007,Black,98,69,27,27.60%,39.10%
26Q430,FRANCIS LEWIS HIGH SCHOOL,2006,Hispanic,304,208,104,34.20%,50.00%
26Q430,FRANCIS LEWIS HIGH SCHOOL,2007,Hispanic,264,180,71,26.90%,39.40%
26Q430,FRANCIS LEWIS HIGH SCHOOL,2006,White,189,156,99,52.40%,63.50%
26Q430,FRANCIS LEWIS HIGH SCHOOL,2007,White,190,150,80,42.10%,53.30%
26Q435,MARTIN VAN BUREN HIGH SCHOOL,2006,Asian,175,121,39,22.30%,32.20%
26Q435,MARTIN VAN BUREN HIGH SCHOOL,2007,Asian,174,110,22,12.60%,20.00%
26Q435,MARTIN VAN BUREN HIGH SCHOOL,2006,Black,439,272,50,11.40%,18.40%
26Q435,MARTIN VAN BUREN HIGH SCHOOL,2007,Black,457,269,17,3.70%,6.30%
26Q435,MARTIN VAN BUREN HIGH SCHOOL,2006,Hispanic,101,65,11,10.90%,16.90%
26Q435,MARTIN VAN BUREN HIGH SCHOOL,2007,Hispanic,117,61,4,3.40%,6.60%
26Q435,MARTIN VAN BUREN HIGH SCHOOL,2006,White,27,12,s,s,s
26Q435,MARTIN VAN BUREN HIGH SCHOOL,2007,White,17,8,s,s,s
26Q495,BAYSIDE HIGH SCHOOL,2006,Asian,439,374,280,63.80%,74.90%
26Q495,BAYSIDE HIGH SCHOOL,2007,Asian,488,417,307,62.90%,73.60%
26Q495,BAYSIDE HIGH SCHOOL,2006,Black,135,95,40,29.60%,42.10%
26Q495,BAYSIDE HIGH SCHOOL,2007,Black,150,123,53,35.30%,43.10%
26Q495,BAYSIDE HIGH SCHOOL,2006,Hispanic,172,120,58,33.70%,48.30%
26Q495,BAYSIDE HIGH SCHOOL,2007,Hispanic,150,123,49,32.70%,39.80%
26Q495,BAYSIDE HIGH SCHOOL,2006,White,153,131,75,49.00%,57.30%
26Q495,BAYSIDE HIGH SCHOOL,2007,White,184,148,79,42.90%,53.40%
26Q566,"QUEENS HIGH SCHOOL OF TEACHING, LIBERAL ARTS AND S",2006,Asian,70,65,21,30.00%,32.30%
26Q566,"QUEENS HIGH SCHOOL OF TEACHING, LIBERAL ARTS AND S",2007,Asian,62,56,22,35.50%,39.30%
26Q566,"QUEENS HIGH SCHOOL OF TEACHING, LIBERAL ARTS AND S",2006,Black,124,97,14,11.30%,14.40%
26Q566,"QUEENS HIGH SCHOOL OF TEACHING, LIBERAL ARTS AND S",2007,Black,149,117,12,8.10%,10.30%
26Q566,"QUEENS HIGH SCHOOL OF TEACHING, LIBERAL ARTS AND S",2006,Hispanic,53,42,8,15.10%,19.00%
26Q566,"QUEENS HIGH SCHOOL OF TEACHING, LIBERAL ARTS AND S",2007,Hispanic,38,33,5,13.20%,15.20%
26Q566,"QUEENS HIGH SCHOOL OF TEACHING, LIBERAL ARTS AND S",2006,White,33,30,12,36.40%,40.00%
26Q566,"QUEENS HIGH SCHOOL OF TEACHING, LIBERAL ARTS AND S",2007,White,34,27,10,29.40%,37.00%
27Q180,ROCKAWAY BEACH SCHOOL,2006,White,1,0,s,s,s
27Q260,FREDERICK DOUGLAS ACADEMY VI HIGH SCHOOL,2006,Asian,5,5,s,s,s
27Q260,FREDERICK DOUGLAS ACADEMY VI HIGH SCHOOL,2007,Asian,3,2,s,s,s
27Q260,FREDERICK DOUGLAS ACADEMY VI HIGH SCHOOL,2006,Black,68,47,8,11.80%,17.00%
27Q260,FREDERICK DOUGLAS ACADEMY VI HIGH SCHOOL,2007,Black,80,52,4,5.00%,7.70%
27Q260,FREDERICK DOUGLAS ACADEMY VI HIGH SCHOOL,2006,Hispanic,18,13,s,s,s
27Q260,FREDERICK DOUGLAS ACADEMY VI HIGH SCHOOL,2007,Hispanic,19,13,s,s,s
